"","record_number","information_interest_1","information_interest_2","information_interest_3","information_interest_4"
"1",NA,NA,NA,NA,4
"2",NA,NA,NA,3,4
"3",1,NA,2,NA,4
"4",2,NA,NA,NA,4
"5",3,NA,2,3,4
"6",4,1,NA,NA,NA
"7",5,1,NA,3,NA
"8",6,1,NA,3,NA
"9",7,NA,NA,3,NA
"10",8,1,NA,NA,4
"11",9,1,NA,NA,4
"12",10,1,NA,NA,4
"13",11,NA,NA,3,NA
"14",12,1,NA,NA,4
"15",13,NA,NA,3,4
"16",14,1,NA,NA,4
"17",15,1,NA,3,NA
"18",16,1,NA,3,NA
"19",17,NA,NA,3,4
"20",18,1,NA,NA,4
"21",19,1,NA,NA,4
"22",20,NA,NA,NA,4
"23",21,1,NA,3,4
"24",23,1,NA,3,4
"25",24,1,2,NA,4
"26",25,NA,NA,3,NA
"27",26,1,NA,3,4
"28",27,1,NA,3,4
"29",28,1,NA,NA,NA
"30",29,1,NA,NA,4
"31",30,1,NA,NA,NA
"32",31,NA,NA,3,4
"33",32,NA,NA,3,NA
"34",33,NA,2,3,4
"35",34,NA,NA,3,NA
"36",35,1,NA,3,NA
"37",36,1,NA,NA,4
"38",37,NA,NA,3,4
"39",38,1,NA,3,NA
"40",39,NA,NA,3,4
"41",40,NA,NA,3,NA
"42",41,1,NA,NA,4
"43",42,1,NA,3,NA
"44",43,1,NA,3,NA
"45",44,NA,NA,3,NA
"46",45,1,NA,NA,4
"47",46,1,NA,NA,NA
"48",47,1,NA,3,4
"49",48,1,2,3,4
"50",49,NA,NA,3,NA
"51",50,1,NA,NA,4
"52",51,1,NA,NA,NA
"53",52,1,NA,3,NA
"54",53,1,NA,3,4
"55",54,1,NA,3,4
"56",55,1,NA,3,4
"57",57,NA,2,NA,NA
"58",58,1,NA,3,NA
"59",59,NA,NA,3,NA
"60",60,1,NA,NA,4
"61",61,NA,2,NA,4
"62",62,1,NA,3,NA
"63",63,1,NA,NA,NA
"64",64,1,NA,NA,NA
"65",65,1,NA,3,NA
"66",66,1,NA,NA,4
"67",67,1,NA,3,NA
"68",68,1,NA,NA,NA
"69",69,1,NA,3,NA
"70",70,1,NA,3,NA
"71",71,1,NA,NA,NA
"72",72,1,NA,NA,NA
"73",73,1,NA,NA,NA
"74",74,1,NA,NA,4
"75",75,NA,NA,3,NA
"76",76,1,NA,NA,NA
"77",77,NA,NA,3,4
"78",78,1,NA,3,4
"79",79,1,NA,3,NA
"80",80,1,NA,3,4
"81",81,1,NA,NA,NA
"82",82,NA,NA,NA,4
"83",83,NA,NA,3,NA
"84",84,1,NA,NA,NA
"85",85,1,NA,3,4
"86",86,1,NA,3,4
"87",87,1,NA,3,4
"88",88,1,NA,NA,NA
"89",89,1,NA,NA,NA
"90",90,1,NA,NA,NA
"91",91,NA,NA,3,NA
"92",92,1,NA,NA,NA
"93",93,1,NA,NA,NA
"94",94,1,NA,NA,NA
"95",95,NA,NA,3,NA
"96",96,NA,NA,3,4
"97",97,1,NA,3,NA
"98",98,NA,NA,3,4
"99",99,1,NA,3,NA
"100",100,1,NA,3,NA
"101",101,1,NA,3,4
"102",102,NA,NA,3,NA
"103",103,1,NA,NA,NA
"104",104,NA,NA,3,NA
"105",105,1,NA,NA,NA
"106",106,NA,NA,3,NA
"107",107,1,NA,NA,NA
"108",108,NA,NA,NA,4
"109",109,NA,NA,3,NA
"110",110,1,NA,NA,NA
"111",111,1,NA,NA,NA
"112",112,1,NA,NA,NA
"113",113,1,NA,3,NA
"114",114,1,NA,NA,NA
"115",115,NA,NA,3,NA
"116",116,1,NA,NA,NA
"117",117,1,2,3,4
"118",118,1,NA,NA,NA
"119",119,NA,NA,3,NA
"120",120,1,NA,3,4
"121",121,NA,NA,3,NA
"122",122,1,NA,NA,NA
"123",123,1,NA,3,NA
"124",124,1,NA,3,4
"125",125,NA,NA,3,NA
"126",126,1,2,3,4
"127",127,1,4,NA,NA
"128",128,1,NA,NA,4
"129",129,NA,NA,NA,4
"130",130,1,NA,NA,NA
"131",131,1,NA,NA,NA
"132",132,1,NA,NA,NA
"133",133,4,NA,3,NA
"134",134,NA,NA,3,4
"135",135,1,NA,NA,NA
"136",136,1,NA,3,NA
"137",137,1,2,3,4
"138",138,NA,2,NA,NA
"139",140,NA,NA,NA,4
"140",141,1,NA,NA,NA
"141",142,1,NA,NA,4
"142",143,1,NA,NA,NA
"143",144,NA,NA,NA,4
"144",145,NA,2,3,NA
"145",146,NA,NA,3,NA
"146",147,1,NA,NA,NA
"147",148,1,NA,3,NA
"148",149,NA,NA,3,NA
"149",150,NA,NA,3,NA
"150",151,1,NA,NA,NA
"151",152,1,NA,3,NA
"152",153,1,NA,3,4
"153",154,1,NA,3,4
"154",155,1,NA,3,4
"155",156,1,NA,3,4
"156",157,1,NA,3,4
"157",158,1,NA,3,NA
"158",159,1,NA,3,4
"159",160,NA,NA,3,NA
"160",161,1,NA,NA,NA
"161",162,2,NA,NA,NA
"162",163,1,NA,NA,NA
"163",164,NA,NA,NA,4
"164",165,1,NA,NA,4
"165",166,NA,2,NA,NA
"166",167,1,NA,3,NA
"167",168,1,NA,NA,4
"168",169,1,NA,NA,NA
"169",170,1,NA,NA,NA
"170",171,NA,NA,3,4
"171",172,1,NA,NA,NA
"172",173,1,NA,NA,NA
"173",174,NA,NA,NA,4
"174",175,NA,NA,NA,4
"175",176,NA,NA,3,NA
"176",177,1,NA,NA,4
"177",178,1,NA,NA,NA
"178",179,NA,NA,3,NA
"179",180,NA,NA,3,4
"180",181,1,NA,NA,NA
"181",182,1,NA,NA,NA
"182",183,1,NA,NA,NA
"183",185,NA,NA,NA,4
"184",186,1,NA,NA,NA
"185",187,NA,NA,3,NA
"186",188,1,2,3,4
"187",190,1,NA,NA,NA
"188",191,NA,NA,3,4
"189",192,1,NA,3,4
"190",193,1,NA,3,4
"191",194,1,NA,3,NA
"192",195,1,NA,NA,4
"193",196,1,NA,3,4
"194",197,1,NA,3,4
"195",198,NA,2,NA,4
"196",199,1,NA,3,NA
"197",200,NA,NA,3,NA
"198",201,1,NA,3,NA
"199",202,1,NA,3,NA
"200",203,1,NA,3,4
"201",204,1,NA,3,4
"202",205,1,NA,3,NA
"203",206,NA,NA,3,NA
"204",207,1,NA,NA,NA
"205",208,NA,NA,3,4
"206",209,1,NA,3,4
"207",210,1,NA,NA,NA
"208",211,1,NA,3,4
"209",212,1,NA,NA,NA
"210",213,1,NA,NA,4
"211",214,1,NA,NA,NA
"212",215,1,NA,NA,NA
"213",216,1,NA,NA,4
"214",217,NA,NA,3,4
"215",218,NA,NA,3,4
"216",219,NA,NA,3,4
"217",220,1,NA,3,4
"218",221,1,NA,NA,4
"219",222,1,NA,3,4
"220",223,1,NA,3,4
"221",224,1,NA,NA,NA
"222",225,1,NA,3,4
"223",226,1,NA,NA,NA
"224",227,1,NA,NA,NA
"225",228,1,NA,NA,NA
"226",229,NA,NA,3,NA
"227",230,1,NA,NA,NA
"228",231,NA,NA,3,NA
"229",232,1,NA,NA,NA
"230",233,NA,NA,NA,NA
"231",234,NA,NA,3,NA
"232",235,1,NA,NA,NA
"233",236,1,2,3,4
"234",237,1,NA,NA,NA
"235",238,NA,NA,3,NA
"236",239,1,NA,NA,NA
"237",240,NA,NA,3,NA
"238",241,1,NA,NA,NA
"239",242,1,2,3,4
"240",243,1,NA,NA,NA
"241",244,1,NA,NA,NA
"242",245,1,NA,NA,NA
"243",246,1,NA,NA,NA
"244",247,NA,NA,NA,4
"245",248,1,NA,NA,NA
"246",249,1,NA,3,4
"247",250,1,NA,3,4
"248",251,1,NA,3,4
"249",252,NA,NA,3,NA
"250",253,1,NA,NA,NA
"251",254,1,NA,NA,NA
"252",255,1,NA,NA,NA
"253",256,1,2,3,4
"254",257,1,NA,NA,NA
"255",258,1,NA,3,NA
"256",259,1,NA,NA,NA
"257",261,1,NA,NA,NA
"258",262,1,NA,NA,NA
"259",263,NA,2,NA,4
"260",264,NA,NA,3,NA
"261",265,NA,NA,3,NA
"262",266,1,NA,NA,NA
"263",267,NA,NA,3,NA
"264",268,1,NA,3,NA
"265",269,NA,NA,3,NA
"266",270,NA,NA,NA,4
"267",271,NA,NA,NA,4
"268",272,NA,NA,NA,4
"269",273,1,NA,NA,NA
"270",274,1,NA,NA,NA
"271",275,1,NA,NA,NA
"272",276,1,NA,NA,NA
"273",277,NA,NA,3,NA
"274",278,NA,NA,NA,4
"275",279,1,NA,NA,NA
"276",280,1,NA,NA,NA
"277",281,1,NA,3,NA
"278",282,NA,NA,NA,4
"279",283,NA,NA,3,4
"280",284,NA,NA,3,NA
"281",285,1,NA,NA,NA
"282",286,1,NA,NA,NA
"283",287,1,NA,NA,NA
"284",288,NA,NA,NA,4
"285",289,1,NA,NA,NA
"286",290,NA,NA,NA,4
"287",291,NA,NA,NA,4
"288",292,1,NA,NA,NA
"289",293,NA,2,NA,4
"290",294,NA,NA,3,4
"291",295,1,NA,NA,NA
"292",296,1,NA,NA,NA
"293",297,1,NA,NA,NA
"294",298,1,NA,NA,4
"295",299,1,NA,NA,NA
"296",300,1,NA,NA,NA
"297",301,1,NA,NA,NA
"298",302,1,NA,NA,NA
"299",303,NA,NA,3,NA
"300",304,1,NA,NA,NA
"301",305,NA,2,NA,NA
"302",306,1,NA,NA,NA
"303",307,1,NA,NA,NA
"304",308,1,2,NA,NA
"305",309,NA,NA,NA,3
"306",310,1,2,3,4
"307",311,1,NA,NA,NA
"308",312,1,NA,NA,NA
"309",313,1,NA,NA,NA
"310",314,NA,NA,3,NA
"311",315,NA,NA,3,NA
"312",316,NA,NA,3,NA
"313",317,1,NA,NA,NA
"314",318,1,NA,NA,NA
"315",319,NA,NA,NA,4
"316",320,1,NA,3,4
"317",321,1,3,4,NA
"318",322,1,2,3,4
"319",323,1,NA,3,4
"320",324,1,NA,3,4
"321",325,1,NA,NA,NA
"322",326,1,NA,3,4
"323",327,1,NA,3,4
"324",328,NA,NA,3,NA
"325",329,NA,NA,NA,4
"326",330,1,NA,NA,NA
"327",331,NA,NA,3,NA
"328",332,1,NA,3,4
"329",333,1,NA,3,4
"330",334,1,NA,3,4
"331",335,1,NA,3,4
"332",336,1,NA,3,4
"333",337,1,NA,3,4
"334",338,1,NA,3,4
"335",339,1,NA,NA,4
"336",340,1,NA,3,4
"337",341,1,NA,NA,NA
"338",342,1,NA,NA,NA
"339",343,NA,2,NA,NA
"340",344,1,NA,NA,NA
"341",345,NA,NA,3,NA
"342",347,1,NA,NA,NA
"343",350,NA,NA,3,NA
"344",351,NA,NA,NA,4
"345",425,NA,NA,3,4
"346",426,1,2,3,4
"347",427,1,NA,3,4
"348",428,1,NA,NA,4
"349",429,1,NA,NA,NA
"350",430,NA,NA,3,NA
"351",431,NA,NA,NA,4
"352",432,1,NA,NA,4
"353",433,NA,2,NA,4
"354",434,1,NA,NA,4
"355",435,1,NA,3,NA
"356",436,NA,2,NA,NA
"357",437,NA,NA,3,4
"358",438,1,NA,NA,4
"359",439,1,NA,NA,4
"360",441,NA,NA,NA,4
"361",442,1,NA,3,NA
"362",443,1,NA,NA,4
"363",444,1,NA,3,4
"364",445,1,NA,NA,4
"365",446,1,NA,NA,NA
"366",447,1,NA,3,4
"367",448,1,NA,NA,4
"368",449,1,NA,NA,4
"369",450,NA,NA,3,NA
"370",451,1,NA,NA,4
"371",452,NA,2,NA,4
"372",453,NA,NA,NA,4
"373",454,NA,2,NA,NA
"374",455,1,NA,3,NA
"375",456,NA,NA,NA,4
"376",457,1,NA,3,NA
"377",458,NA,2,NA,NA
"378",459,NA,NA,NA,4
"379",460,NA,NA,NA,4
"380",461,NA,NA,NA,4
"381",462,1,NA,NA,NA
"382",463,NA,NA,3,4
"383",464,1,NA,NA,NA
"384",465,NA,NA,3,4
"385",466,NA,NA,NA,NA
"386",467,NA,NA,3,NA
"387",468,NA,NA,NA,NA
"388",470,1,2,3,4
"389",471,1,2,NA,NA
"390",472,1,NA,NA,NA
"391",473,NA,NA,3,NA
"392",474,NA,NA,NA,NA
"393",475,1,NA,NA,NA
"394",476,NA,NA,3,4
"395",477,NA,NA,3,NA
"396",478,NA,NA,NA,NA
"397",479,NA,2,3,4
"398",481,1,NA,NA,4
"399",482,NA,NA,NA,NA
"400",483,NA,NA,NA,NA
"401",484,NA,NA,NA,NA
"402",485,1,NA,NA,NA
"403",486,NA,NA,3,NA
"404",487,NA,NA,3,4
"405",488,NA,NA,NA,4
"406",489,NA,NA,NA,NA
"407",490,NA,NA,NA,4
"408",491,NA,NA,3,4
"409",492,NA,NA,NA,NA
"410",493,NA,NA,3,NA
"411",495,NA,NA,3,NA
"412",496,NA,NA,NA,NA
"413",497,NA,NA,3,4
"414",498,1,NA,3,4
"415",499,1,NA,NA,NA
"416",500,NA,NA,3,NA
"417",501,1,NA,NA,NA
"418",502,NA,2,3,NA
"419",503,1,NA,NA,NA
"420",504,NA,NA,3,NA
"421",505,NA,NA,3,NA
"422",506,NA,NA,3,4
"423",507,NA,NA,NA,NA
"424",508,NA,NA,3,4
"425",509,NA,2,3,4
"426",510,1,NA,3,4
"427",511,1,2,NA,NA
"428",512,NA,NA,NA,NA
"429",513,NA,NA,NA,NA
"430",514,NA,NA,NA,NA
"431",515,NA,NA,NA,NA
"432",517,1,NA,NA,NA
"433",518,1,NA,3,NA
"434",519,1,NA,3,4
"435",520,1,NA,3,4
"436",521,1,NA,3,4
"437",522,NA,NA,3,NA
"438",523,NA,NA,NA,NA
"439",524,NA,NA,NA,NA
"440",526,1,2,3,4
"441",527,NA,NA,3,4
"442",528,NA,NA,NA,NA
"443",529,NA,NA,NA,NA
"444",530,NA,NA,3,4
"445",531,NA,NA,3,NA
"446",532,1,NA,3,4
"447",533,1,NA,3,4
"448",534,NA,NA,3,4
"449",536,NA,NA,3,4
"450",537,1,NA,3,NA
"451",538,NA,NA,3,NA
"452",539,NA,NA,3,NA
"453",540,1,NA,NA,NA
"454",541,NA,NA,NA,4
"455",542,NA,NA,3,NA
"456",543,1,NA,NA,NA
"457",544,NA,NA,3,NA
"458",545,1,NA,3,NA
"459",546,NA,NA,3,NA
"460",547,1,NA,NA,NA
"461",548,1,2,3,4
"462",549,1,2,3,4
"463",550,1,2,3,4
"464",551,1,NA,3,4
"465",552,1,NA,3,4
"466",553,1,NA,NA,NA
"467",554,1,NA,NA,NA
"468",555,1,NA,NA,NA
"469",556,NA,2,NA,NA
"470",557,NA,NA,3,NA
"471",558,NA,NA,3,NA
"472",559,1,NA,NA,4
"473",560,1,NA,NA,NA
"474",561,1,NA,NA,NA
"475",562,1,NA,NA,NA
"476",563,1,NA,3,4
"477",563,1,NA,NA,NA
"478",564,NA,NA,3,NA
"479",565,NA,NA,3,NA
"480",566,1,NA,NA,NA
"481",567,NA,2,NA,NA
"482",568,1,NA,NA,NA
