"","record_number","information_interest_1","information_interest_2","information_interest_3","information_interest_4"
"483",569,1,NA,NA,NA
"484",570,1,NA,NA,4
"485",571,NA,NA,3,NA
"486",572,1,NA,NA,4
"487",573,1,NA,NA,NA
"488",574,1,NA,3,NA
"489",575,NA,NA,3,NA
"490",576,NA,NA,NA,4
"491",577,1,NA,NA,NA
"492",578,1,NA,NA,NA
"493",579,NA,NA,NA,4
"494",580,NA,NA,3,NA
"495",581,NA,NA,NA,4
"496",582,1,NA,3,NA
"497",583,1,NA,NA,NA
"498",584,1,NA,NA,NA
"499",585,NA,NA,3,NA
"500",586,1,NA,NA,NA
"501",587,NA,NA,3,NA
"502",588,1,NA,NA,NA
"503",589,1,NA,NA,NA
"504",590,1,NA,NA,NA
"505",591,NA,2,NA,NA
"506",592,NA,2,NA,NA
"507",593,1,NA,3,4
"508",594,1,NA,NA,NA
"509",595,1,NA,NA,NA
"510",596,1,NA,NA,NA
"511",597,1,NA,NA,NA
"512",598,NA,NA,NA,4
"513",599,1,NA,NA,NA
"514",600,1,NA,NA,NA
"515",601,1,NA,NA,NA
"516",602,1,NA,NA,NA
"517",603,1,NA,NA,NA
"518",604,1,NA,3,NA
"519",605,1,NA,NA,NA
"520",607,1,NA,NA,NA
"521",608,1,NA,NA,NA
"522",609,NA,NA,3,NA
"523",610,NA,NA,NA,4
"524",611,1,NA,NA,4
"525",612,NA,NA,3,NA
"526",613,1,2,3,4
"527",614,1,2,3,4
"528",615,1,2,3,4
"529",616,1,2,3,4
"530",617,1,2,3,4
"531",618,1,2,3,4
"532",619,1,2,3,4
"533",620,1,2,3,4
"534",621,1,2,3,4
"535",622,1,2,3,4
"536",624,1,2,3,4
"537",625,1,2,3,4
"538",626,1,2,3,4
"539",627,1,NA,NA,4
"540",628,1,NA,3,NA
"541",629,NA,NA,3,NA
"542",630,NA,NA,3,NA
"543",631,1,NA,NA,NA
"544",632,1,NA,NA,NA
"545",633,1,NA,NA,4
"546",634,1,NA,NA,NA
"547",635,NA,NA,3,NA
"548",636,NA,NA,3,NA
"549",637,1,NA,3,NA
"550",638,1,NA,NA,NA
"551",639,1,NA,NA,4
"552",640,1,NA,NA,NA
"553",641,1,NA,NA,NA
"554",642,NA,NA,3,NA
"555",643,NA,NA,3,NA
"556",644,NA,NA,3,NA
"557",645,1,NA,NA,NA
"558",646,NA,NA,3,4
"559",648,1,NA,NA,4
"560",649,1,NA,3,NA
"561",650,1,NA,NA,NA
"562",651,1,2,3,4
"563",652,1,NA,3,NA
"564",653,1,2,3,4
"565",654,1,NA,3,4
"566",655,1,NA,3,NA
"567",656,1,NA,NA,4
"568",657,1,NA,NA,NA
"569",658,1,NA,3,NA
"570",659,1,NA,NA,NA
"571",660,1,NA,NA,NA
"572",661,NA,NA,3,NA
"573",662,1,NA,NA,4
"574",663,1,NA,NA,NA
"575",664,1,2,3,4
"576",665,1,NA,NA,4
"577",666,1,NA,3,NA
"578",667,1,NA,NA,4
"579",668,NA,NA,3,NA
"580",669,1,NA,NA,NA
"581",670,NA,NA,3,NA
"582",671,1,NA,3,NA
"583",672,1,NA,3,4
"584",673,1,2,3,4
"585",674,1,2,3,4
"586",675,1,2,3,4
"587",676,1,2,3,4
"588",677,1,NA,3,4
"589",678,1,NA,3,4
"590",680,1,NA,3,4
"591",681,1,2,3,4
"592",682,1,NA,3,4
"593",683,1,2,3,4
"594",684,1,NA,3,4
"595",685,1,2,3,4
"596",686,1,NA,NA,4
"597",687,1,NA,3,NA
"598",688,1,NA,NA,NA
"599",689,1,NA,NA,4
"600",690,NA,NA,3,NA
"601",691,1,NA,3,NA
"602",692,1,NA,NA,NA
"603",693,1,NA,NA,NA
"604",694,1,NA,NA,NA
"605",695,1,NA,3,NA
"606",696,1,2,3,4
"607",697,1,2,3,4
"608",699,1,NA,3,4
"609",700,1,2,3,4
"610",701,1,NA,3,4
"611",702,NA,NA,3,4
"612",703,1,NA,3,4
"613",704,1,2,3,4
"614",705,1,NA,3,4
"615",706,1,2,3,4
"616",707,1,2,3,4
"617",708,1,2,3,4
"618",709,1,NA,NA,NA
"619",710,1,NA,NA,NA
"620",711,1,2,3,4
"621",712,1,2,3,4
"622",713,1,NA,3,4
"623",714,1,NA,3,4
"624",715,1,2,3,4
"625",716,1,2,3,4
"626",717,1,NA,3,4
"627",718,1,NA,NA,NA
"628",719,NA,NA,3,NA
"629",720,NA,NA,3,NA
"630",721,NA,NA,NA,4
"631",722,1,NA,NA,NA
"632",723,1,NA,NA,NA
"633",724,1,NA,NA,NA
"634",725,1,NA,NA,NA
"635",726,NA,NA,3,NA
"636",727,1,NA,NA,NA
"637",728,1,NA,3,4
"638",729,1,NA,NA,NA
"639",730,1,NA,NA,NA
"640",731,1,NA,NA,NA
"641",732,1,NA,3,NA
"642",733,1,NA,NA,NA
"643",735,NA,NA,NA,NA
"644",736,1,NA,NA,NA
"645",737,1,NA,NA,NA
"646",738,1,NA,NA,NA
"647",739,NA,NA,3,NA
"648",740,1,NA,NA,NA
"649",741,1,NA,NA,NA
"650",742,NA,NA,3,NA
"651",743,1,NA,NA,NA
"652",744,1,NA,NA,NA
"653",745,NA,NA,NA,4
"654",746,1,NA,NA,NA
"655",747,NA,NA,NA,4
"656",748,1,NA,NA,NA
"657",749,1,NA,NA,NA
"658",751,NA,NA,NA,NA
"659",752,NA,NA,3,NA
"660",753,NA,NA,3,NA
"661",754,NA,NA,NA,4
"662",755,1,NA,NA,NA
"663",756,1,NA,NA,NA
"664",757,1,NA,NA,NA
"665",758,NA,2,NA,NA
"666",759,1,NA,NA,NA
"667",760,NA,NA,3,NA
"668",761,NA,NA,NA,4
"669",762,1,NA,NA,NA
"670",763,1,NA,NA,NA
"671",764,NA,NA,3,NA
"672",765,NA,NA,3,NA
"673",766,NA,NA,3,NA
"674",767,1,NA,NA,NA
"675",768,1,NA,NA,NA
"676",769,NA,NA,3,NA
"677",770,1,2,3,4
"678",771,1,2,3,4
"679",772,1,2,3,4
"680",773,1,2,3,4
"681",774,1,2,3,4
"682",775,1,NA,3,4
"683",776,1,NA,3,4
"684",777,1,2,3,4
"685",778,1,2,3,4
"686",779,1,2,3,4
"687",780,NA,NA,3,4
"688",781,NA,NA,NA,NA
"689",782,1,2,3,4
"690",783,1,NA,3,4
"691",784,1,2,3,4
"692",785,NA,NA,3,4
"693",786,NA,NA,3,4
"694",787,1,2,3,4
"695",788,1,2,3,4
"696",789,1,2,3,4
"697",790,1,NA,3,4
"698",791,NA,NA,NA,NA
"699",792,1,2,3,4
"700",793,1,2,3,4
"701",794,1,2,3,4
"702",795,1,NA,3,4
"703",796,NA,NA,3,4
"704",798,NA,NA,3,4
"705",799,1,2,3,4
"706",800,1,2,3,4
"707",801,1,NA,3,4
"708",802,NA,NA,3,4
"709",803,NA,NA,3,4
"710",804,1,NA,3,4
"711",805,1,2,3,4
"712",806,1,2,3,4
"713",807,1,2,3,4
"714",808,1,2,3,4
"715",809,1,2,3,4
"716",810,1,NA,NA,NA
"717",810,1,2,3,4
"718",811,1,NA,NA,NA
"719",811,1,2,3,4
"720",812,NA,NA,NA,4
"721",812,1,2,3,4
"722",813,NA,NA,NA,NA
"723",813,1,2,3,4
"724",814,1,NA,3,NA
"725",814,1,2,3,4
"726",815,NA,NA,3,NA
"727",815,1,NA,NA,4
"728",816,NA,NA,NA,NA
"729",816,1,NA,3,4
"730",817,NA,NA,3,4
"731",817,NA,NA,3,4
"732",818,NA,NA,3,4
"733",818,1,2,3,4
"734",819,NA,NA,3,NA
"735",819,1,2,3,4
"736",820,NA,2,3,4
"737",820,1,2,3,4
"738",821,1,NA,3,4
"739",821,1,2,3,4
"740",822,NA,NA,3,4
"741",822,1,NA,3,4
"742",823,1,NA,NA,NA
"743",823,1,2,3,4
"744",824,NA,2,3,4
"745",824,1,2,3,4
"746",825,1,NA,3,NA
"747",825,1,2,3,4
"748",826,1,NA,NA,NA
"749",826,1,2,3,4
"750",827,1,NA,NA,4
"751",827,1,2,3,4
"752",828,1,NA,3,NA
"753",828,1,NA,3,4
"754",829,1,NA,3,4
"755",829,NA,NA,3,NA
"756",830,NA,NA,NA,4
"757",831,NA,NA,NA,4
"758",833,1,NA,NA,NA
"759",834,1,NA,NA,NA
"760",835,1,NA,NA,NA
"761",836,NA,NA,3,NA
"762",837,1,NA,NA,NA
"763",838,1,NA,NA,NA
"764",839,1,NA,NA,NA
"765",840,1,NA,NA,NA
"766",841,1,2,3,4
"767",842,1,2,3,4
"768",843,1,2,3,4
"769",844,1,2,3,4
"770",845,1,NA,3,4
"771",846,1,2,3,4
"772",847,1,NA,3,4
"773",848,1,NA,NA,NA
"774",849,NA,2,NA,NA
"775",850,1,NA,NA,NA
"776",851,NA,NA,3,4
"777",852,NA,NA,NA,4
"778",853,1,NA,NA,NA
"779",854,1,2,NA,4
"780",855,1,NA,NA,NA
"781",856,NA,NA,3,NA
"782",857,1,NA,NA,NA
"783",858,1,NA,NA,NA
"784",859,1,NA,NA,NA
"785",861,1,NA,NA,NA
"786",862,NA,NA,NA,4
"787",863,1,NA,NA,NA
"788",864,1,NA,NA,NA
"789",865,1,NA,NA,NA
"790",866,1,NA,NA,NA
"791",867,NA,NA,NA,4
"792",890,1,NA,3,NA
"793",891,NA,NA,3,NA
"794",892,1,NA,NA,NA
"795",893,1,NA,NA,4
"796",894,NA,NA,3,NA
"797",895,NA,NA,NA,NA
"798",896,1,NA,3,NA
"799",897,1,NA,NA,NA
"800",898,1,NA,NA,NA
"801",899,1,NA,NA,NA
"802",900,1,NA,NA,NA
"803",901,NA,NA,NA,NA
"804",902,1,NA,NA,4
"805",903,NA,NA,NA,NA
"806",904,1,NA,NA,4
"807",905,1,2,3,4
"808",906,1,NA,3,NA
"809",907,1,NA,NA,NA
"810",908,1,2,3,4
"811",909,1,NA,NA,NA
"812",910,1,NA,3,4
"813",911,NA,NA,3,4
"814",912,1,NA,3,4
"815",913,1,NA,3,4
"816",914,1,NA,3,NA
"817",915,1,NA,3,NA
"818",916,1,NA,NA,4
"819",917,1,NA,NA,NA
"820",918,1,NA,NA,NA
"821",919,1,NA,NA,NA
"822",920,1,NA,NA,NA
"823",921,1,NA,NA,4
"824",922,1,NA,NA,NA
"825",923,1,NA,3,NA
"826",924,1,NA,NA,NA
"827",925,1,NA,3,NA
"828",926,1,NA,NA,4
"829",927,1,NA,NA,4
"830",928,1,NA,NA,NA
"831",929,1,NA,NA,NA
"832",930,1,NA,NA,4
"833",931,1,NA,3,NA
"834",932,1,NA,3,NA
"835",933,1,NA,NA,4
"836",934,1,NA,NA,NA
"837",935,1,NA,NA,4
"838",936,1,NA,NA,4
"839",937,1,NA,3,NA
"840",938,1,2,3,4
"841",939,NA,NA,3,4
"842",940,1,NA,3,4
"843",941,NA,NA,3,4
"844",942,1,NA,3,4
"845",943,1,NA,3,4
"846",944,1,NA,3,4
"847",945,1,NA,3,4
"848",946,1,NA,3,4
"849",947,1,NA,3,4
"850",948,NA,NA,3,4
"851",949,1,NA,3,4
"852",950,1,NA,3,4
"853",951,NA,NA,3,4
"854",952,1,NA,3,4
"855",953,NA,NA,3,4
"856",954,NA,NA,3,4
"857",955,1,NA,3,4
"858",956,NA,NA,3,4
"859",957,1,NA,3,4
"860",958,1,NA,3,4
"861",959,1,2,3,4
"862",960,NA,NA,3,4
"863",961,1,NA,3,4
"864",962,NA,NA,3,4
"865",963,1,NA,3,4
"866",964,NA,NA,3,4
"867",965,NA,2,3,4
"868",966,1,NA,3,4
"869",967,NA,NA,3,4
"870",968,1,2,3,4
"871",969,1,NA,3,4
"872",970,NA,NA,3,4
"873",971,1,NA,3,4
"874",972,1,NA,3,NA
"875",973,1,NA,NA,NA
"876",974,NA,NA,3,NA
"877",975,1,NA,NA,NA
"878",976,1,NA,NA,NA
"879",977,1,NA,NA,NA
"880",978,1,NA,3,NA
"881",979,1,NA,3,NA
"882",980,1,NA,NA,4
"883",981,1,NA,NA,NA
"884",982,1,NA,NA,NA
"885",983,1,NA,NA,NA
"886",984,1,NA,NA,NA
"887",985,1,NA,NA,NA
"888",986,1,NA,NA,NA
"889",987,1,NA,NA,NA
"890",988,1,NA,NA,NA
"891",989,1,NA,NA,NA
"892",990,1,NA,3,NA
"893",991,1,NA,NA,NA
"894",992,1,NA,3,NA
"895",993,1,NA,NA,NA
"896",994,1,NA,NA,NA
"897",995,1,NA,NA,NA
"898",996,1,NA,NA,NA
"899",997,1,NA,NA,NA
"900",998,1,NA,NA,NA
"901",999,1,NA,NA,NA
"902",1000,1,NA,NA,NA
"903",1001,1,NA,NA,NA
"904",1002,1,NA,NA,NA
"905",1003,1,NA,3,NA
"906",1004,1,NA,3,NA
"907",1005,1,NA,3,NA
"908",1006,1,NA,NA,NA
"909",1007,1,NA,NA,NA
"910",1008,1,NA,3,NA
"911",1009,1,NA,NA,NA
"912",1010,1,NA,NA,NA
"913",1011,1,NA,3,4
"914",1012,NA,NA,3,NA
"915",1013,1,NA,NA,NA
"916",1014,1,NA,3,NA
"917",1015,1,NA,3,NA
"918",1016,1,NA,NA,NA
"919",1017,1,NA,3,NA
"920",1018,1,NA,NA,NA
"921",1019,1,NA,3,NA
"922",1020,1,NA,NA,NA
"923",1021,1,NA,NA,NA
"924",1022,1,NA,NA,NA
"925",1023,1,NA,3,NA
"926",1024,1,NA,3,NA
"927",1025,1,NA,NA,NA
"928",1026,1,NA,NA,NA
"929",1027,1,NA,NA,4
"930",1028,1,NA,3,NA
"931",1029,1,NA,NA,NA
"932",1030,1,NA,NA,NA
"933",1031,1,NA,3,NA
"934",1032,1,NA,NA,NA
"935",1033,1,NA,NA,NA
"936",1034,1,NA,NA,4
"937",1035,1,NA,NA,NA
"938",1036,1,NA,NA,NA
"939",1037,1,NA,3,NA
"940",1038,1,NA,3,NA
"941",1039,1,NA,NA,NA
"942",1040,1,NA,NA,4
"943",1041,1,NA,NA,NA
"944",1042,1,NA,NA,NA
"945",1043,1,NA,NA,NA
"946",1044,1,NA,NA,4
"947",1045,1,NA,3,4
"948",1046,1,NA,3,4
"949",1047,1,NA,3,4
"950",1048,1,NA,3,4
"951",1049,1,NA,3,4
"952",1050,1,NA,3,4
"953",1051,1,NA,3,4
"954",1052,1,NA,3,4
"955",1053,NA,NA,3,4
"956",1054,1,NA,3,4
"957",1055,NA,NA,3,4
"958",1056,NA,NA,3,4
"959",1057,NA,NA,3,4
"960",1058,NA,NA,3,4
"961",1059,1,NA,3,4
"962",1060,NA,2,3,NA
"963",1061,NA,NA,3,4
"964",1062,NA,NA,3,4
"965",1063,NA,NA,3,4
"966",1064,1,NA,3,4
